latitude,longitude,month,weekday,is_weekend,crime_type,count,crime_category
,,1,4,False,cheating,1,Property
,,1,4,False,cheating,161,Property
,,1,4,False,cheating,412,Property
,,1,4,False,cheating,260,Property
,,1,4,False,cheating,44,Property
,,1,4,False,cheating,13,Property
,,1,4,False,cheating,36,Property
,,1,4,False,cheating,69,Property
,,1,4,False,cheating,49,Property
,,1,4,False,cheating,25,Property
,,1,4,False,cheating,6,Property
,,1,4,False,cheating,117,Property
,,1,4,False,cheating,18,Property
,,1,4,False,cheating,34,Property
,,1,4,False,cheating,58,Property
,,1,4,False,cheating,81,Property
,,1,4,False,cheating,33,Property
,,1,4,False,cheating,169,Property
,,1,4,False,cheating,25,Property
,,1,4,False,cheating,21,Property
,,1,4,False,cheating,35,Property
,,1,4,False,cheating,235,Property
,,1,4,False,cheating,132,Property
,,1,4,False,cheating,4,Property
,,1,4,False,cheating,77,Property
,,1,4,False,cheating,110,Property
,,1,4,False,cheating,89,Property
,,1,4,False,cheating,35,Property
,,1,4,False,cheating,18,Property
,,1,4,False,cheating,63,Property
,,1,4,False,cheating,38,Property
,,1,4,False,cheating,47,Property
,,1,4,False,cheating,103,Property
,,1,4,False,cheating,251,Property
,,1,4,False,cheating,4,Property
,,1,4,False,cheating,342,Property
,,1,4,False,cheating,29,Property
,,1,4,False,cheating,97,Property
,,1,4,False,cheating,1636,Property
,,1,4,False,cheating,4,Property
,,1,4,False,cheating,160,Property
,,1,4,False,cheating,72,Property
,,1,4,False,cheating,123,Property
,,1,4,False,cheating,264,Property
,,1,4,False,cheating,73,Property
,,1,4,False,cheating,15,Property
,,1,4,False,cheating,129,Property
,,1,4,False,cheating,17,Property
,,1,4,False,cheating,40,Property
,,1,4,False,cheating,19,Property
,,1,4,False,cheating,27,Property
,,1,4,False,cheating,233,Property
,,1,4,False,cheating,19,Property
,,1,4,False,cheating,23,Property
,,1,4,False,cheating,112,Property
,,1,4,False,cheating,27,Property
,,1,4,False,cheating,1,Property
,,1,4,False,cheating,34,Property
,,1,4,False,cheating,75,Property
,,1,4,False,cheating,32,Property
,,1,4,False,cheating,20,Property
,,1,4,False,cheating,16,Property
,,1,4,False,cheating,15,Property
,,1,4,False,cheating,53,Property
,,1,4,False,cheating,36,Property
,,1,4,False,cheating,19,Property
,,1,4,False,cheating,28,Property
,,1,4,False,cheating,7,Property
,,1,4,False,cheating,78,Property
,,1,4,False,cheating,55,Property
,,1,4,False,cheating,105,Property
,,1,4,False,cheating,9,Property
,,1,4,False,cheating,17,Property
,,1,4,False,cheating,12,Property
,,1,4,False,cheating,36,Property
,,1,4,False,cheating,19,Property
,,1,4,False,cheating,17,Property
,,1,4,False,cheating,467,Property
,,1,4,False,cheating,40,Property
,,1,4,False,cheating,20,Property
,,1,4,False,cheating,62,Property
,,1,4,False,cheating,37,Property
,,1,4,False,cheating,73,Property
,,1,4,False,cheating,40,Property
,,1,4,False,cheating,34,Property
,,1,4,False,cheating,9,Property
,,1,4,False,cheating,14,Property
,,1,4,False,cheating,27,Property
,,1,4,False,cheating,26,Property
,,1,4,False,cheating,2,Property
,,1,4,False,cheating,2,Property
,,1,4,False,cheating,85,Property
,,1,4,False,cheating,19,Property
,,1,4,False,cheating,18,Property
,,1,4,False,cheating,41,Property
,,1,4,False,cheating,84,Property
,,1,4,False,cheating,79,Property
,,1,4,False,cheating,32,Property
,,1,4,False,cheating,15,Property
,,1,4,False,cheating,62,Property
,,1,4,False,cheating,12,Property
,,1,4,False,cheating,12,Property
,,1,4,False,cheating,15,Property
,,1,4,False,cheating,17,Property
,,1,4,False,cheating,33,Property
,,1,4,False,cheating,4,Property
,,1,4,False,cheating,47,Property
,,1,4,False,cheating,30,Property
,,1,4,False,cheating,100,Property
,,1,4,False,cheating,458,Property
,,1,4,False,cheating,28,Property
,,1,4,False,cheating,30,Property
,,1,4,False,cheating,4,Property
,,1,4,False,cheating,111,Property
,,1,4,False,cheating,54,Property
,,1,4,False,cheating,25,Property
,,1,4,False,cheating,5,Property
,,1,4,False,cheating,57,Property
,,1,4,False,cheating,5,Property
,,1,4,False,cheating,1,Property
,,1,4,False,cheating,2,Property
,,1,4,False,cheating,93,Property
,,1,4,False,cheating,32,Property
,,1,4,False,cheating,174,Property
,,1,4,False,cheating,58,Property
,,1,4,False,cheating,279,Property
,,1,4,False,cheating,46,Property
,,1,4,False,cheating,60,Property
,,1,4,False,cheating,66,Property
,,1,4,False,cheating,54,Property
,,1,4,False,cheating,296,Property
,,1,4,False,cheating,66,Property
,,1,4,False,cheating,49,Property
,,1,4,False,cheating,152,Property
,,1,4,False,cheating,91,Property
,,1,4,False,cheating,15,Property
,,1,4,False,cheating,118,Property
,,1,4,False,cheating,74,Property
,,1,4,False,cheating,59,Property
,,1,4,False,cheating,215,Property
,,1,4,False,cheating,4,Property
,,1,4,False,cheating,66,Property
,,1,4,False,cheating,21,Property
,,1,4,False,cheating,25,Property
,,1,4,False,cheating,19,Property
,,1,4,False,cheating,1,Property
,,1,4,False,cheating,4,Property
,,1,4,False,cheating,35,Property
,,1,4,False,cheating,3,Property
,,1,4,False,cheating,13,Property
,,1,4,False,cheating,45,Property
,,1,4,False,cheating,29,Property
,,1,4,False,cheating,28,Property
,,1,4,False,cheating,28,Property
,,1,4,False,cheating,30,Property
,,1,4,False,cheating,12,Property
,,1,4,False,cheating,8,Property
,,1,4,False,cheating,36,Property
,,1,4,False,cheating,22,Property
,,1,4,False,cheating,22,Property
,,1,4,False,cheating,7,Property
,,1,4,False,cheating,17,Property
,,1,4,False,cheating,12,Property
,,1,4,False,cheating,10,Property
,,1,4,False,cheating,18,Property
,,1,4,False,cheating,13,Property
,,1,4,False,cheating,10,Property
,,1,4,False,cheating,14,Property
,,1,4,False,cheating,22,Property
,,1,4,False,cheating,3,Property
,,1,4,False,cheating,9,Property
,,1,4,False,cheating,12,Property
,,1,4,False,cheating,9,Property
,,1,4,False,cheating,10,Property
,,1,4,False,cheating,2,Property
,,1,4,False,cheating,7,Property
,,1,4,False,cheating,144,Property
,,1,4,False,cheating,20,Property
,,1,4,False,cheating,39,Property
,,1,4,False,cheating,59,Property
,,1,4,False,cheating,12,Property
,,1,4,False,cheating,20,Property
,,1,4,False,cheating,70,Property
,,1,4,False,cheating,93,Property
,,1,4,False,cheating,90,Property
,,1,4,False,cheating,2,Property
,,1,4,False,cheating,224,Property
,,1,4,False,cheating,375,Property
,,1,4,False,cheating,11,Property
,,1,4,False,cheating,37,Property
,,1,4,False,cheating,49,Property
,,1,4,False,cheating,30,Property
,,1,4,False,cheating,24,Property
,,1,4,False,cheating,66,Property
,,1,4,False,cheating,82,Property
,,1,4,False,cheating,133,Property
,,1,4,False,cheating,69,Property
,,1,4,False,cheating,80,Property
,,1,4,False,cheating,12,Property
,,1,4,False,cheating,82,Property
,,1,4,False,cheating,2050,Property
,,1,4,False,cheating,322,Property
,,1,4,False,cheating,82,Property
,,1,4,False,cheating,133,Property
,,1,4,False,cheating,41,Property
,,1,4,False,cheating,40,Property
,,1,4,False,cheating,80,Property
,,1,4,False,cheating,23,Property
,,1,4,False,cheating,53,Property
,,1,4,False,cheating,68,Property
,,1,4,False,cheating,36,Property
,,1,4,False,cheating,98,Property
,,1,4,False,cheating,27,Property
,,1,4,False,cheating,25,Property
,,1,4,False,cheating,17,Property
,,1,4,False,cheating,107,Property
,,1,4,False,cheating,68,Property
,,1,4,False,cheating,79,Property
,,1,4,False,cheating,9,Property
,,1,4,False,cheating,34,Property
,,1,4,False,cheating,66,Property
,,1,4,False,cheating,35,Property
,,1,4,False,cheating,105,Property
,,1,4,False,cheating,89,Property
,,1,4,False,cheating,151,Property
,,1,4,False,cheating,113,Property
,,1,4,False,cheating,104,Property
,,1,4,False,cheating,5,Property
,,1,4,False,cheating,166,Property
,,1,4,False,cheating,162,Property
,,1,4,False,cheating,137,Property
,,1,4,False,cheating,88,Property
,,1,4,False,cheating,14,Property
,,1,4,False,cheating,32,Property
,,1,4,False,cheating,99,Property
,,1,4,False,cheating,58,Property
,,1,4,False,cheating,259,Property
,,1,4,False,cheating,294,Property
,,1,4,False,cheating,151,Property
,,1,4,False,cheating,119,Property
,,1,4,False,cheating,87,Property
,,1,4,False,cheating,175,Property
,,1,4,False,cheating,231,Property
,,1,4,False,cheating,148,Property
,,1,4,False,cheating,242,Property
,,1,4,False,cheating,215,Property
,,1,4,False,cheating,520,Property
,,1,4,False,cheating,1,Property
,,1,4,False,cheating,300,Property
,,1,4,False,cheating,249,Property
,,1,4,False,cheating,108,Property
,,1,4,False,cheating,23,Property
,,1,4,False,cheating,95,Property
,,1,4,False,cheating,12,Property
,,1,4,False,cheating,19,Property
,,1,4,False,cheating,65,Property
,,1,4,False,cheating,22,Property
,,1,4,False,cheating,28,Property
,,1,4,False,cheating,45,Property
,,1,4,False,cheating,32,Property
,,1,4,False,cheating,82,Property
,,1,4,False,cheating,472,Property
,,1,4,False,cheating,4,Property
,,1,4,False,cheating,30,Property
,,1,4,False,cheating,26,Property
,,1,4,False,cheating,39,Property
,,1,4,False,cheating,12,Property
,,1,4,False,cheating,60,Property
,,1,4,False,cheating,21,Property
,,1,4,False,cheating,32,Property
,,1,4,False,cheating,219,Property
,,1,4,False,cheating,26,Property
,,1,4,False,cheating,30,Property
,,1,4,False,cheating,194,Property
,,1,4,False,cheating,3,Property
,,1,4,False,cheating,115,Property
,,1,4,False,cheating,2,Property
,,1,4,False,cheating,16,Property
,,1,4,False,cheating,86,Property
,,1,4,False,cheating,36,Property
,,1,4,False,cheating,15,Property
,,1,4,False,cheating,51,Property
,,1,4,False,cheating,65,Property
,,1,4,False,cheating,20,Property
,,1,4,False,cheating,32,Property
,,1,4,False,cheating,37,Property
,,1,4,False,cheating,61,Property
,,1,4,False,cheating,66,Property
,,1,4,False,cheating,82,Property
,,1,4,False,cheating,58,Property
,,1,4,False,cheating,17,Property
,,1,4,False,cheating,43,Property
,,1,4,False,cheating,15,Property
,,1,4,False,cheating,9,Property
,,1,4,False,cheating,69,Property
,,1,4,False,cheating,18,Property
,,1,4,False,cheating,85,Property
,,1,4,False,cheating,25,Property
,,1,4,False,cheating,26,Property
,,1,4,False,cheating,111,Property
,,1,4,False,cheating,18,Property
,,1,4,False,cheating,27,Property
,,1,4,False,cheating,22,Property
,,1,4,False,cheating,314,Property
,,1,4,False,cheating,72,Property
,,1,4,False,cheating,15,Property
,,1,4,False,cheating,56,Property
,,1,4,False,cheating,78,Property
,,1,4,False,cheating,27,Property
,,1,4,False,cheating,60,Property
,,1,4,False,cheating,61,Property
,,1,4,False,cheating,94,Property
,,1,4,False,cheating,36,Property
,,1,4,False,cheating,5,Property
,,1,4,False,cheating,25,Property
,,1,4,False,cheating,165,Property
,,1,4,False,cheating,13,Property
,,1,4,False,cheating,153,Property
,,1,4,False,cheating,43,Property
,,1,4,False,cheating,49,Property
,,1,4,False,cheating,2,Property
,,1,4,False,cheating,44,Property
,,1,4,False,cheating,97,Property
,,1,4,False,cheating,26,Property
,,1,4,False,cheating,130,Property
,,1,4,False,cheating,457,Property
,,1,4,False,cheating,49,Property
,,1,4,False,cheating,36,Property
,,1,4,False,cheating,46,Property
,,1,4,False,cheating,3,Property
,,1,4,False,cheating,323,Property
,,1,4,False,cheating,103,Property
,,1,4,False,cheating,59,Property
,,1,4,False,cheating,238,Property
,,1,4,False,cheating,93,Property
,,1,4,False,cheating,10,Property
,,1,4,False,cheating,79,Property
,,1,4,False,cheating,65,Property
,,1,4,False,cheating,7,Property
,,1,4,False,cheating,33,Property
,,1,4,False,cheating,63,Property
,,1,4,False,cheating,297,Property
,,1,4,False,cheating,3,Property
,,1,4,False,cheating,1,Property
,,1,4,False,cheating,1,Property
,,1,4,False,cheating,12,Property
,,1,4,False,cheating,16,Property
,,1,4,False,cheating,14,Property
,,1,4,False,cheating,1,Property
,,1,4,False,cheating,1,Property
,,1,4,False,cheating,10,Property
,,1,4,False,cheating,2,Property
,,1,4,False,cheating,4,Property
,,1,4,False,cheating,2,Property
,,1,4,False,cheating,2,Property
,,1,4,False,cheating,3,Property
,,1,4,False,cheating,18,Property
,,1,4,False,cheating,147,Property
,,1,4,False,cheating,4,Property
,,1,4,False,cheating,5,Property
,,1,4,False,cheating,4,Property
,,1,4,False,cheating,2,Property
,,1,4,False,cheating,1,Property
,,1,4,False,cheating,1,Property
,,1,4,False,cheating,16,Property
,,1,4,False,cheating,6,Property
,,1,4,False,cheating,2,Property
,,1,4,False,cheating,3,Property
,,1,4,False,cheating,1,Property
,,1,4,False,cheating,1,Property
,,1,4,False,cheating,216,Property
,,1,4,False,cheating,149,Property
,,1,4,False,cheating,65,Property
,,1,4,False,cheating,95,Property
,,1,4,False,cheating,146,Property
,,1,4,False,cheating,397,Property
,,1,4,False,cheating,12,Property
,,1,4,False,cheating,126,Property
,,1,4,False,cheating,39,Property
,,1,4,False,cheating,108,Property
,,1,4,False,cheating,42,Property
,,1,4,False,cheating,187,Property
,,1,4,False,cheating,157,Property
,,1,4,False,cheating,171,Property
,,1,4,False,cheating,96,Property
,,1,4,False,cheating,216,Property
,,1,4,False,cheating,58,Property
,,1,4,False,cheating,135,Property
,,1,4,False,cheating,94,Property
,,1,4,False,cheating,54,Property
,,1,4,False,cheating,93,Property
,,1,4,False,cheating,118,Property
,,1,4,False,cheating,221,Property
,,1,4,False,cheating,63,Property
,,1,4,False,cheating,77,Property
,,1,4,False,cheating,46,Property
,,1,4,False,cheating,171,Property
,,1,4,False,cheating,15,Property
,,1,4,False,cheating,117,Property
,,1,4,False,cheating,243,Property
,,1,4,False,cheating,35,Property
,,1,4,False,cheating,2,Property
,,1,4,False,cheating,2,Property
,,1,4,False,cheating,31,Property
,,1,4,False,cheating,93,Property
,,1,4,False,cheating,34,Property
,,1,4,False,cheating,75,Property
,,1,4,False,cheating,86,Property
,,1,4,False,cheating,168,Property
,,1,4,False,cheating,164,Property
,,1,4,False,cheating,191,Property
,,1,4,False,cheating,56,Property
,,1,4,False,cheating,76,Property
,,1,4,False,cheating,129,Property
,,1,4,False,cheating,100,Property
,,1,4,False,cheating,139,Property
,,1,4,False,cheating,34,Property
,,1,4,False,cheating,106,Property
,,1,4,False,cheating,89,Property
,,1,4,False,cheating,81,Property
,,1,4,False,cheating,24,Property
,,1,4,False,cheating,311,Property
,,1,4,False,cheating,79,Property
,,1,4,False,cheating,120,Property
,,1,4,False,cheating,69,Property
,,1,4,False,cheating,106,Property
,,1,4,False,cheating,23,Property
,,1,4,False,cheating,1019,Property
,,1,4,False,cheating,691,Property
,,1,4,False,cheating,116,Property
,,1,4,False,cheating,191,Property
,,1,4,False,cheating,771,Property
,,1,4,False,cheating,809,Property
,,1,4,False,cheating,316,Property
,,1,4,False,cheating,315,Property
,,1,4,False,cheating,563,Property
,,1,4,False,cheating,239,Property
,,1,4,False,cheating,131,Property
,,1,4,False,cheating,1,Property
,,1,4,False,cheating,397,Property
,,1,4,False,cheating,504,Property
,,1,4,False,cheating,594,Property
,,1,4,False,cheating,510,Property
,,1,4,False,cheating,1365,Property
,,1,4,False,cheating,105,Property
,,1,4,False,cheating,157,Property
,,1,4,False,cheating,699,Property
,,1,4,False,cheating,317,Property
,,1,4,False,cheating,107,Property
,,1,4,False,cheating,360,Property
,,1,4,False,cheating,797,Property
,,1,4,False,cheating,169,Property
,,1,4,False,cheating,481,Property
,,1,4,False,cheating,626,Property
,,1,4,False,cheating,103,Property
,,1,4,False,cheating,257,Property
,,1,4,False,cheating,152,Property
,,1,4,False,cheating,626,Property
,,1,4,False,cheating,224,Property
,,1,4,False,cheating,312,Property
,,1,4,False,cheating,677,Property
,,1,4,False,cheating,15,Property
,,1,4,False,cheating,195,Property
,,1,4,False,cheating,19,Property
,,1,4,False,cheating,3,Property
,,1,4,False,cheating,6,Property
,,1,4,False,cheating,11,Property
,,1,4,False,cheating,23,Property
,,1,4,False,cheating,565,Property
,,1,4,False,cheating,40,Property
,,1,4,False,cheating,131,Property
,,1,4,False,cheating,77,Property
,,1,4,False,cheating,27,Property
,,1,4,False,cheating,68,Property
,,1,4,False,cheating,37,Property
,,1,4,False,cheating,29,Property
,,1,4,False,cheating,106,Property
,,1,4,False,cheating,22,Property
,,1,4,False,cheating,25,Property
,,1,4,False,cheating,100,Property
,,1,4,False,cheating,216,Property
,,1,4,False,cheating,22,Property
,,1,4,False,cheating,45,Property
,,1,4,False,cheating,13,Property
,,1,4,False,cheating,5,Property
,,1,4,False,cheating,19,Property
,,1,4,False,cheating,75,Property
,,1,4,False,cheating,4,Property
,,1,4,False,cheating,40,Property
,,1,4,False,cheating,38,Property
,,1,4,False,cheating,76,Property
,,1,4,False,cheating,114,Property
,,1,4,False,cheating,60,Property
,,1,4,False,cheating,30,Property
,,1,4,False,cheating,32,Property
,,1,4,False,cheating,120,Property
,,1,4,False,cheating,52,Property
,,1,4,False,cheating,13,Property
,,1,4,False,cheating,70,Property
,,1,4,False,cheating,24,Property
,,1,4,False,cheating,27,Property
,,1,4,False,cheating,54,Property
,,1,4,False,cheating,43,Property
,,1,4,False,cheating,5,Property
,,1,4,False,cheating,124,Property
,,1,4,False,cheating,53,Property
,,1,4,False,cheating,2,Property
,,1,4,False,cheating,23,Property
,,1,4,False,cheating,37,Property
,,1,4,False,cheating,21,Property
,,1,4,False,cheating,31,Property
,,1,4,False,cheating,1824,Property
,,1,4,False,cheating,361,Property
,,1,4,False,cheating,204,Property
,,1,4,False,cheating,262,Property
,,1,4,False,cheating,2851,Property
,,1,4,False,cheating,608,Property
,,1,4,False,cheating,231,Property
,,1,4,False,cheating,741,Property
,,1,4,False,cheating,87,Property
,,1,4,False,cheating,148,Property
,,1,4,False,cheating,87,Property
,,1,4,False,cheating,210,Property
,,1,4,False,cheating,121,Property
,,1,4,False,cheating,265,Property
,,1,4,False,cheating,171,Property
,,1,4,False,cheating,148,Property
,,1,4,False,cheating,133,Property
,,1,4,False,cheating,120,Property
,,1,4,False,cheating,402,Property
,,1,4,False,cheating,71,Property
,,1,4,False,cheating,180,Property
,,1,4,False,cheating,98,Property
,,1,4,False,cheating,348,Property
,,1,4,False,cheating,102,Property
,,1,4,False,cheating,82,Property
,,1,4,False,cheating,5,Property
,,1,4,False,cheating,51,Property
,,1,4,False,cheating,96,Property
,,1,4,False,cheating,11,Property
,,1,4,False,cheating,7,Property
,,1,4,False,cheating,14,Property
,,1,4,False,cheating,16,Property
,,1,4,False,cheating,13,Property
,,1,4,False,cheating,7,Property
,,1,4,False,cheating,20,Property
,,1,4,False,cheating,71,Property
,,1,4,False,cheating,380,Property
,,1,4,False,cheating,334,Property
,,1,4,False,cheating,50,Property
,,1,4,False,cheating,84,Property
,,1,4,False,cheating,36,Property
,,1,4,False,cheating,113,Property
,,1,4,False,cheating,65,Property
,,1,4,False,cheating,53,Property
,,1,4,False,cheating,47,Property
,,1,4,False,cheating,147,Property
,,1,4,False,cheating,11,Property
,,1,4,False,cheating,45,Property
,,1,4,False,cheating,75,Property
,,1,4,False,cheating,336,Property
,,1,4,False,cheating,91,Property
,,1,4,False,cheating,312,Property
,,1,4,False,cheating,16,Property
,,1,4,False,cheating,21,Property
,,1,4,False,cheating,155,Property
,,1,4,False,cheating,144,Property
,,1,4,False,cheating,7,Property
,,1,4,False,cheating,18,Property
,,1,4,False,cheating,7,Property
,,1,4,False,cheating,23,Property
,,1,4,False,cheating,119,Property
,,1,4,False,cheating,86,Property
,,1,4,False,cheating,37,Property
,,1,4,False,cheating,164,Property
,,1,4,False,cheating,57,Property
,,1,4,False,cheating,23,Property
,,1,4,False,cheating,69,Property
,,1,4,False,cheating,85,Property
,,1,4,False,cheating,41,Property
,,1,4,False,cheating,26,Property
,,1,4,False,cheating,102,Property
,,1,4,False,cheating,296,Property
,,1,4,False,cheating,43,Property
,,1,4,False,cheating,66,Property
,,1,4,False,cheating,23,Property
,,1,4,False,cheating,1572,Property
,,1,4,False,cheating,43,Property
,,1,4,False,cheating,32,Property
,,1,4,False,cheating,5,Property
,,1,4,False,cheating,101,Property
,,1,4,False,cheating,13,Property
,,1,4,False,cheating,14,Property
,,1,4,False,cheating,195,Property
,,1,4,False,cheating,11,Property
,,1,4,False,cheating,101,Property
,,1,4,False,cheating,174,Property
,,1,4,False,cheating,89,Property
,,1,4,False,cheating,35,Property
,,1,4,False,cheating,193,Property
,,1,4,False,cheating,28,Property
,,1,4,False,cheating,61,Property
,,1,4,False,cheating,155,Property
,,1,4,False,cheating,67,Property
,,1,4,False,cheating,66,Property
,,1,4,False,cheating,113,Property
,,1,4,False,cheating,34,Property
,,1,4,False,cheating,335,Property
,,1,4,False,cheating,29,Property
,,1,4,False,cheating,38,Property
,,1,4,False,cheating,20,Property
,,1,4,False,cheating,13,Property
,,1,4,False,cheating,315,Property
,,1,4,False,cheating,126,Property
,,1,4,False,cheating,34,Property
,,1,4,False,cheating,20,Property
,,1,4,False,cheating,2,Property
,,1,4,False,cheating,55,Property
,,1,4,False,cheating,286,Property
,,1,4,False,cheating,53,Property
,,1,4,False,cheating,1015,Property
,,1,4,False,cheating,645,Property
,,1,4,False,cheating,145,Property
,,1,4,False,cheating,76,Property
,,1,4,False,cheating,59,Property
,,1,4,False,cheating,22,Property
,,1,4,False,cheating,222,Property
,,1,4,False,cheating,216,Property
,,1,4,False,cheating,103,Property
,,1,4,False,cheating,119,Property
,,1,4,False,cheating,29,Property
,,1,4,False,cheating,3,Property
,,1,4,False,cheating,1839,Property
,,1,4,False,cheating,179,Property
,,1,4,False,cheating,138,Property
,,1,4,False,cheating,45,Property
,,1,4,False,cheating,64,Property
,,1,4,False,cheating,26,Property
,,1,4,False,cheating,3,Property
,,1,4,False,cheating,401,Property
,,1,4,False,cheating,527,Property
,,1,4,False,cheating,215,Property
,,1,4,False,cheating,56,Property
,,1,4,False,cheating,13,Property
,,1,4,False,cheating,322,Property
,,1,4,False,cheating,128,Property
,,1,4,False,cheating,181,Property
,,1,4,False,cheating,81,Property
,,1,4,False,cheating,167,Property
,,1,4,False,cheating,16,Property
,,1,4,False,cheating,41,Property
,,1,4,False,cheating,231,Property
,,1,4,False,cheating,98,Property
,,1,4,False,cheating,120,Property
,,1,4,False,cheating,14,Property
,,1,4,False,cheating,3,Property
,,1,4,False,cheating,1,Property
,,1,4,False,cheating,134,Property
,,1,4,False,cheating,8,Property
,,1,4,False,cheating,13,Property
,,1,4,False,cheating,169,Property
,,1,4,False,cheating,173,Property
,,1,4,False,cheating,56,Property
,,1,4,False,cheating,15,Property
,,1,4,False,cheating,136,Property
,,1,4,False,cheating,101,Property
,,1,4,False,cheating,135,Property
,,1,4,False,cheating,162,Property
,,1,4,False,cheating,197,Property
,,1,4,False,cheating,6,Property
,,1,4,False,cheating,285,Property
,,1,4,False,cheating,463,Property
,,1,4,False,cheating,122,Property
,,1,4,False,cheating,319,Property
,,1,4,False,cheating,132,Property
,,1,4,False,cheating,155,Property
,,1,4,False,cheating,298,Property
,,1,4,False,cheating,126,Property
,,1,4,False,cheating,3,Property
,,1,4,False,cheating,13,Property
,,1,4,False,cheating,62,Property
13.2172,79.1003,1,5,True,cheating,155,Property
17.0167,81.7833,1,5,True,cheating,210,Property
14.6819,77.6006,1,5,True,cheating,5,Property
16.3067,80.4365,1,5,True,cheating,719,Property
16.521,80.6305,1,5,True,cheating,177,Property
15.8281,78.0373,1,5,True,cheating,454,Property
15.337,79.9067,1,5,True,cheating,277,Property
18.2969,83.8966,1,5,True,cheating,99,Property
,,1,5,True,cheating,3,Property
17.6868,83.2185,1,5,True,cheating,216,Property
18.1067,83.3956,1,5,True,cheating,74,Property
16.705,81.0958,1,5,True,cheating,213,Property
14.4673,78.8242,1,5,True,cheating,210,Property
,,1,5,True,cheating,2,Property
,,1,5,True,cheating,4,Property
,,1,5,True,cheating,1,Property
,,1,5,True,cheating,8,Property
,,1,5,True,cheating,9,Property
,,1,5,True,cheating,2,Property
,,1,5,True,cheating,1,Property
,,1,5,True,cheating,3,Property
,,1,5,True,cheating,1,Property
,,1,5,True,cheating,20,Property
,,1,5,True,cheating,5,Property
,,1,5,True,cheating,11,Property
,,1,5,True,cheating,3,Property
,,1,5,True,cheating,4,Property
,,1,5,True,cheating,5,Property
,,1,5,True,cheating,2,Property
,,1,5,True,cheating,11,Property
,,1,5,True,cheating,2,Property
,,1,5,True,cheating,1,Property
,,1,5,True,cheating,2,Property
,,1,5,True,cheating,6,Property
,,1,5,True,cheating,1,Property
,,1,5,True,cheating,96,Property
,,1,5,True,cheating,17,Property
,,1,5,True,cheating,68,Property
,,1,5,True,cheating,18,Property
,,1,5,True,cheating,129,Property
,,1,5,True,cheating,56,Property
,,1,5,True,cheating,132,Property
,,1,5,True,cheating,24,Property
,,1,5,True,cheating,3,Property
,,1,5,True,cheating,93,Property
,,1,5,True,cheating,30,Property
,,1,5,True,cheating,116,Property
,,1,5,True,cheating,33,Property
,,1,5,True,cheating,600,Property
,,1,5,True,cheating,26,Property
,,1,5,True,cheating,6,Property
,,1,5,True,cheating,156,Property
,,1,5,True,cheating,158,Property
,,1,5,True,cheating,13,Property
,,1,5,True,cheating,74,Property
,,1,5,True,cheating,40,Property
,,1,5,True,cheating,57,Property
,,1,5,True,cheating,144,Property
,,1,5,True,cheating,29,Property
,,1,5,True,cheating,140,Property
,,1,5,True,cheating,89,Property
,,1,5,True,cheating,37,Property
,,1,5,True,cheating,216,Property
,,1,5,True,cheating,172,Property
,,1,5,True,cheating,21,Property
,,1,5,True,cheating,9,Property
,,1,5,True,cheating,16,Property
,,1,5,True,cheating,29,Property
,,1,5,True,cheating,32,Property
,,1,5,True,cheating,15,Property
,,1,5,True,cheating,39,Property
,,1,5,True,cheating,7,Property
,,1,5,True,cheating,158,Property
,,1,5,True,cheating,110,Property
,,1,5,True,cheating,43,Property
,,1,5,True,cheating,120,Property
,,1,5,True,cheating,76,Property
,,1,5,True,cheating,89,Property
,,1,5,True,cheating,178,Property
,,1,5,True,cheating,79,Property
,,1,5,True,cheating,105,Property
,,1,5,True,cheating,156,Property
,,1,5,True,cheating,462,Property
,,1,5,True,cheating,189,Property
,,1,5,True,cheating,1,Property
,,1,5,True,cheating,33,Property
,,1,5,True,cheating,85,Property
,,1,5,True,cheating,45,Property
,,1,5,True,cheating,26,Property
,,1,5,True,cheating,12,Property
,,1,5,True,cheating,98,Property
,,1,5,True,cheating,25,Property
,,1,5,True,cheating,22,Property
,,1,5,True,cheating,100,Property
,,1,5,True,cheating,3,Property
,,1,5,True,cheating,476,Property
,,1,5,True,cheating,12,Property
,,1,5,True,cheating,88,Property
,,1,5,True,cheating,2053,Property
,,1,5,True,cheating,8,Property
,,1,5,True,cheating,175,Property
,,1,5,True,cheating,28,Property
,,1,5,True,cheating,339,Property
,,1,5,True,cheating,73,Property
,,1,5,True,cheating,10,Property
,,1,5,True,cheating,243,Property
,,1,5,True,cheating,156,Property
,,1,5,True,cheating,21,Property
,,1,5,True,cheating,9,Property
,,1,5,True,cheating,28,Property
,,1,5,True,cheating,44,Property
,,1,5,True,cheating,25,Property
,,1,5,True,cheating,198,Property
,,1,5,True,cheating,36,Property
,,1,5,True,cheating,26,Property
,,1,5,True,cheating,89,Property
,,1,5,True,cheating,29,Property
,,1,5,True,cheating,1,Property
,,1,5,True,cheating,27,Property
,,1,5,True,cheating,41,Property
,,1,5,True,cheating,30,Property
,,1,5,True,cheating,28,Property
,,1,5,True,cheating,29,Property
,,1,5,True,cheating,45,Property
,,1,5,True,cheating,57,Property
,,1,5,True,cheating,10,Property
,,1,5,True,cheating,20,Property
,,1,5,True,cheating,30,Property
,,1,5,True,cheating,6,Property
,,1,5,True,cheating,97,Property
,,1,5,True,cheating,37,Property
,,1,5,True,cheating,102,Property
,,1,5,True,cheating,10,Property
,,1,5,True,cheating,28,Property
